code;plot_nr;location;landuse;year_of_landuse;soil_type_map;date;time;lat_dec;long_dec;air_t;soil_moisture;ec;soil_t;organic_layer;compost_worms;soil_eating_worms;pendelaars;ph_kcl;moisture_percentage;som_percentage;b.d.;nr_nematodes_gr_dry;NO2_NO3_mg_kg;NH4_mg_kg;Total_P_mg_kg;Olsen_P_mg_kg;Oxalaat_P_mg_kg;CEC_Ka_mg_kg;CEC_Mg_mg_kg;CEC_Ca_mg_kg;CEC_Na_mg_kg;CEC_Al_mg_kg;CEC_Ir_mg_kg;Bacteria_total;Microbial;Actinobacteria_total;Fungi_total;Total_plfa;AMF_NLFA;Mites_oribatid_kg;Mites_other_kg;Springtails_nr_kg;Abundance_anecic;Abundance_endogeic;Abundance_epigeic;Abundance_juvenile;Biomass_anecic;Biomass_endogeic;Biomass_epigeic;Biomass_juvenile
VB001;1;Haarzuilens;Food_forest;2015;Clay;26-4-2021;10:30;52,125295;5,006826833;8;32,6;95;10,9;0,5;1;2;0;6;62,0;5,211;0,74;24,35244478;35,89948145;11,01914639;1325;54,5;583,5;234,5;660,7;10678;34,8;0;0;38,76581298;10,20961297;6,385718647;1,991581999;53,90354263;1,588667196;594,9;331,7;274;0;2;1;62;0;0,64;0,11;6,13
VB002;2;Haarzuilens;Food_forest;2015;Clay;26-4-2021;11:35;52,125515;5,007165;11;26,5;96;13,8;0,25;NA;NA;NA;4,66;61,7;4,159;0,84;36,28309707;29,67159114;10,22659213;1030;40,5;364,1;242;569,5;7059;29,9;0;0;40,47433394;11,09945501;7,180851463;2,780966954;56,83858418;1,764268088;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB003;3;Haarzuilens;Food_forest;2015;Clay;26-4-2021;12:35;52,12509;5,006703333;12;33,9;101;12,1;0;5;13;0;5,98;56,2;4,133;0,75;34,47839717;34,68909073;10,99910171;1265;55,7;518,3;235,3;581;8462;40,9;0;0;40,57138824;11,72258362;7,071870653;2,736936434;57,52511089;1,319187432;442,2;396,5;210,6;0;18;2;39;0;6,03;0,2;3,44
VB004;4;Haarzuilens;Food_forest;2015;Clay;26-4-2021;13:15;52,12518667;5,007105;13;26,5;104;16,7;0,25;NA;NA;NA;5,66;54,6;4,231;0,7;32,70183058;21,4677983;8,791812282;1267;47,6;412;244,4;635,6;7524;39,4;0;0;44,71968435;11,80585909;7,790319254;2,6788505;62,06694151;1,687136835;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB005;5;Haarzuilens;Food_forest;2015;Clay;26-4-2021;13:53;52,12511667;5,007016667;13;47,6;99;16,2;0,5;3;21;0;5,33;57,1;5,197;0,79;28,79005593;21,25485897;8,143127679;1215;43,5;413,3;293,8;608,9;7291;37,1;0;0;38,11911947;9,988877153;6,858187513;2,020246939;52,5928135;1,460767922;1446,7;410,2;272,4;0;8;1;18;0;1,92;0,04;0,86
VB006;6;Haarzuilens;Food_forest;2015;Clay;26-4-2021;14:45;52,12555167;5,006898333;14;28,9;108;17,8;0,5;NA;NA;NA;4,02;53,1;5,348;0,78;4,210800883;17,97909408;18,43703335;970;32,5;375,7;189,1;554,7;5506;34,2;0;6,7;36,51799172;11,13256144;6,843706971;2,087971356;51,53435911;1,18114335;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB007;1;Haarzuilens;Grassland;NA;Clay;26-4-2021;15:29;52,12286167;5,00351;15;44,3;125;13,5;0;3;7;0;6,53;37,0;3,527;0,85;24,56340212;30,15100338;10,33181005;1402;106,3;572,1;1322,7;567,6;4588;31,8;0;0;42,71063355;10,97360584;6,651360058;2,416250001;59,98627155;2,854651276;583,1;556,7;131,9;4;35;0;37;12,79;14,79;0;8,54
VB008;2;Haarzuilens;Grassland;NA;Clay;26-4-2021;15:59;52,12308667;5,003675;15;36,7;124;13,6;0;NA;NA;NA;6,15;36,5;3,066;1,04;19,1021258;36,86127745;11,52694611;1243;91,8;505,8;1246,6;593,6;4235;41,5;0;0;39,60555524;10,29236085;6,518554038;2,070474922;55,33533979;2,239988521;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB009;3;Haarzuilens;Grassland;NA;Clay;26-4-2021;16:20;52,12264333;5,003283333;16;33,1;113;13;0;0;12;0;5,46;30,6;3,916;0,85;36,6826541;18,49855246;11,89977039;1213;82,8;500,3;1494,3;563,4;2345;42,6;0;0;31,49129438;9,539864365;4,894251403;2,271188559;46,09553119;1,985025013;375,6;467,1;814,3;1;16;0;26;2,44;6,21;0;4,69
VB010;4;Haarzuilens;Grassland;NA;Clay;26-4-2021;16:40;52,12255833;5,003411667;16;34;133;13,4;0;NA;NA;NA;5,75;39,3;2,507;0,87;82,12890849;30,38423154;13,03892216;1190;58,5;482,5;1335,9;632,8;3439;48,7;0;0;44,34388988;11,82288243;6,985758964;2,61873812;62,45389867;2,207683892;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB011;5;Haarzuilens;Grassland;NA;Clay;26-4-2021;17:10;52,122955;5,003276667;15;33;115;13,3;0;0;2;0;6,2;33,8;3,074;0,84;29,15557218;16,78919134;10,03377707;1412;100,1;626,2;1472,6;568,8;3981;43,2;0;0;40,26251041;11,7869915;6,443842339;4,581644639;60,10393372;2,105616144;557,9;1016;1517,3;3;12;0;47;7,33;3,73;0;6,15
VB012;6;Haarzuilens;Grassland;NA;Clay;26-4-2021;17:40;52,12323667;5,003406667;15;33,9;110;11,8;0;NA;NA;NA;5,28;38,5;3,023;0,88;47,32632401;30,8152879;17,98722682;1428;72,7;598,6;1586,7;646,5;3024;45,4;0;0;36,41805691;11,42710226;5,7416967;3,220932999;53,88990271;3,091479435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB031;1;Vlaardingen;Grassland;NA;Clay;12-5-2021;14:43;51,90636333;4,30754;16;61,2;56;15,7;0;0;6;0;4,94;49,5;2,295;0,95;26,84189417;3,953118792;9,574890743;950;44,2;435,1;141;215,2;3784;40,1;0;0;29,42622049;10,0861256;4,913878888;2,638285945;44,0317454;8,121354579;401;391,6;1155,9;1;8;0;19;0,59;2,6;0;0,92
VB032;2;Vlaardingen;Grassland;NA;Clay;12-5-2021;15:52;51,90674333;4,307236667;15;51,4;79;13,8;0;NA;NA;NA;6,09;45,5;2,549;0,87;32,54881424;11,33866134;8,741258741;1282;53,8;565;87,7;207,1;5178;30,4;0;0;29,68869577;9,285007521;5,011296781;2,241918498;43,59648091;3,546902985;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB033;3;Vlaardingen;Grassland;NA;Clay;12-5-2021;15:20;51,90645833;4,30734;15;58,5;67;13,8;0;0;5;0;5,47;45,1;2,971;0,98;71,55835516;13,67933917;9,947253185;993;43,1;415,4;97,9;188,5;4279;30,3;0;3,5;28,49515578;8,881303378;4,810814231;1,701448878;41,00535089;3,186433611;310,6;320,5;849,2;0;17;4;37;0;6,4;1,96;2,8
VB034;4;Vlaardingen;Grassland;NA;Clay;13-5-2021;12:48;51,90576;4,307496667;17;60,5;83;16,2;0;NA;NA;NA;5,49;45,5;3,258;0,99;25,31191202;3,366633367;12,48751249;898;33,3;370,3;175,1;328,7;4522;72,8;0;0;23,10644491;7,61777848;4,219398322;1,338123527;33,55106604;8,342016292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB035;5;Vlaardingen;Grassland;NA;Clay;13-5-2021;10:36;51,90615167;4,307241667;14;56,9;87;12,5;0;2;4;0;6,09;44,9;3,066;1,06;28,85140361;4,97049705;10,51605161;1017;45;467,5;210,8;337,9;5449;27,4;0;0;24,13803046;8,163748554;4,028216837;3,041062076;37,44649703;12,61257126;235,8;434,7;1559,6;0;6;2;11;0;1,86;0,26;1,44
VB036;6;Vlaardingen;Grassland;NA;Clay;13-5-2021;11:39;51,90587;4,307301667;16;59,8;84;13,8;0;NA;NA;NA;5,47;44,6;2,887;1,07;39,19070093;2,073571927;10,23327684;819;36,5;365,6;215,1;359,8;4211;34,9;0;0;19,44216454;7,11393757;3,215711631;1,60385866;29,63790903;8,128476263;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB037;1;Vlaardingen;Food_forest;2014;Clay;14-5-2021;09:52;51,906215;4,308063333;11;59,7;80;13;0;1;4;0;6,24;55,1;2,596;0,94;16,53618355;8,999602228;6,76213206;854;40,2;357;383,2;430,9;5836;28;0;0;22,51362936;8,26015176;3,226179042;2,167247502;34,79334923;1,052087399;115,1;65,1;295,3;0;3;2;17;0;0,71;0,25;0,94
VB038;2;Vlaardingen;Food_forest;2014;Clay;14-5-2021;13:16;51,90655667;4,307955;13;53,8;68;13,2;0;NA;NA;NA;7;41,4;3,344;0,94;18,98424976;40,4252141;8,668591914;945;82,4;472,1;313,4;307,5;5916;56,7;0;0;25,21684554;7,792676138;3,265146385;2,059816187;37,43343762;0,942954605;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB039;3;Vlaardingen;Food_forest;2014;Clay;14-5-2021;11:57;51,90666333;4,308425;13;42,2;73;12,8;0;0;2;0;6,43;52,9;3,196;0,76;17,22111156;26,63486384;12,721129;1760;119,9;933,5;352,3;300,5;8395;33,4;0;0;35,57057246;11,68378147;5,234462948;2,392897347;52,30321394;3,169372437;780;1393,8;664,9;0;0;2;5;0;0;0,16;0,42
VB040;4;Vlaardingen;Food_forest;2014;Clay;14-5-2021;14:10;51,90649167;4,308326667;13;47,5;71;14;0;NA;NA;NA;6,82;52,2;2,933;0,87;28,6371311;17,71009029;9,375930152;1330;88,6;682;329,5;243;7252;30,4;0;0;30,77460123;9,255929958;4,473165688;1,620839624;43,97179019;4,462670936;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB041;5;Vlaardingen;Food_forest;2014;Clay;14-5-2021;11:06;51,90667;4,308155;11;56,6;84;12,1;0;0;6;0;6,14;59,0;4,238;0,96;42,72746069;29,23745753;10,35378773;1209;70,9;645,6;425,5;444,7;6974;17,7;0;0;34,08843183;10,69205592;4,884938487;2,714338037;50,13782546;1,235439482;2413,8;2005,9;664,9;0;1;2;4;0;0,22;0,24;0,22
VB042;6;Vlaardingen;Food_forest;2014;Clay;14-5-2021;14:55;51,90622;4,308453333;15;57,8;63;16,5;0;NA;NA;NA;6,48;53,9;3,708;0,98;36,15144923;20,71964018;7,536231884;953;49,7;396,2;344,9;211,7;5661;39,6;0;0;20,32549082;7,15481237;3,008349015;2,55992531;31,93542182;1,072674116;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB043;1;Boelenslaan;Food_forest;2013;Sand;18-5-2021;13:10;53,15490333;6,155248333;14;23,4;35;13,3;1,5;2;0;0;4,14;16,4;1,448;0,81;7,419214245;3,298350825;6,596701649;244;51,4;98,4;45,9;53,1;296;3,1;105;3,2;7,648840352;3,415103855;1,033627075;0,364663632;11,73456145;0,190209186;1946;707,2;302,7;0;0;0;0;0;0;0;0
VB044;2;Boelenslaan;Food_forest;2013;Sand;18-5-2021;13:56;53,15523333;6,1551;14;27;36;14,5;1;NA;NA;NA;4,33;17,8;1,219;1,09;NA;4,876107075;4,826350881;255;41,6;92,7;36,6;67,5;437;3,4;87;6,5;7,545136368;3,478502204;1,007495615;0,468800836;11,8939034;0,439156193;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB045;3;Boelenslaan;Food_forest;2013;Sand;18-5-2021;14:34;53,15493167;6,154138333;13;23,5;24;14,3;0;0;0;0;4,18;20,5;1,597;1,08;14,24320218;7,316344814;14,5132391;340;52,4;110;21,6;75,2;431;5,6;94;3,3;10,97193884;5,04129093;1,630387716;0,656358664;17,12957996;0,307117565;486,4;361,8;795,1;0;0;0;0;0;0;0;0
VB046;4;Boelenslaan;Food_forest;2013;Sand;18-5-2021;15:57;53,154585;6,154008333;14;29,4;47;15;0;0;0;0;4,28;16,0;1,696;1,19;8,638088197;4,34067577;5,40217283;414;84,6;190,2;28,1;86,1;397;4,3;81;0;8,207396811;3,499533636;1,133221624;0,43991779;12,55375156;0,209010934;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB047;5;Boelenslaan;Food_forest;2013;Sand;18-5-2021;16:41;53,15469667;6,154658333;14;23,9;51;15;0;NA;NA;NA;4,16;20,5;2,013;1,2;28,82083277;5,366949576;6,160758862;352;65,3;132,5;43,1;90;541;5,1;117;0;9,881857192;4,321790435;1,411560074;0,486131174;15,21150339;0,223370168;316,9;257,7;273;0;0;0;0;0;0;0;0
VB048;6;Boelenslaan;Food_forest;2013;Sand;18-5-2021;15:10;53,15480667;6,153601667;14;22,5;44;15,5;0;NA;NA;NA;4,27;16,3;1,474;1,02;12,31927089;8,999504705;10,87667162;390;71,6;159;28,4;91,1;497;6;84;0;9,779640306;4,152687751;1,500951989;0,423760152;14,75154377;0,208017279;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB049;1;Boelenslaan;Grassland;NA;Sand;19-5-2021;09:29;53,15595333;6,157793333;10;38;45;13,5;0;2;5;0;4,15;16,3;1,853;1,44;22,1116662;7,135;13,67;766;159,1;430,6;128,4;92,2;359;12,8;78;0;11,17304372;5,489990047;2,051814463;0,847562998;18,13223425;0,496506034;54,2;135,4;99,3;0;6;0;18;0;5,92;0;6,51
VB050;2;Boelenslaan;Grassland;NA;Sand;19-5-2021;10:00;53,156125;6,15848;12;38,8;62;14,4;0;NA;NA;NA;4,29;18,7;2,362;1,34;21,21381417;6,008991009;7,982017982;512;109,5;245,3;61,5;118,3;619;17,8;54;0;7,960678462;3,96467651;1,381532333;0,439359411;12,88519866;0,212078659;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB051;3;Boelenslaan;Grassland;NA;Sand;19-5-2021;10:28;53,15651167;6,158823333;12;39,6;46;14,1;0;3;16;0;4,41;15,8;1,483;1,25;14,25463953;8,492356879;6,893795584;716;133;390,5;114;109;508;13;0;0;9,464605401;4,829092168;1,39169209;0,788360899;15,64325418;0,548568465;66,4;357;381,9;1;11;0;25;3,73;9,62;0;10,63
VB052;4;Boelenslaan;Grassland;NA;Sand;19-5-2021;10:55;53,15623333;6,159575;12;40,8;57;14,8;0;NA;NA;NA;4,83;16,8;2,132;1,43;15,64381428;11,77793324;18,67879272;780;137,8;450,5;242,4;141,6;653;17;0;0;11,88637001;5,682785353;1,893648357;0,778438538;19,05334137;0,635030169;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB053;5;Boelenslaan;Grassland;NA;Sand;19-5-2021;11:55;53,15595333;6,158738333;13;39;47;16,8;0;0;0;0;4,41;17,4;1,744;1,43;14,73927367;8,04958184;7,536837913;743;154,2;415;194,6;133,1;593;21,8;0;0;9,679316341;4,769462453;1,697197828;0,577912688;15,60845051;0,257753297;13,1;41,1;46;1;3;0;36;3,53;3,33;0;12,57
VB054;6;Boelenslaan;Grassland;NA;Sand;19-5-2021;12:28;53,155525;6,15861;13;43,5;50;15;0;NA;NA;NA;4,19;19,5;1,919;1,32;16,4244795;9,439616422;15,18329837;484;99,5;200,6;244,2;117,3;537;15;67;4,5;9,88753906;4,637202857;1,839400035;0,523505879;15,6511962;0,222012864;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB115;1;Amsterdam;Grassland;NA;Clay;15-7-2021;12:42;52,37841427;4,773471848;18;49,6;198;19;0;0;0;0;7,37;23,7;1,599;1,46;9,568144066;4,367679174;10,86956522;449;16,3;123;92,6;102,4;3461;24,6;0;0;14,32776438;5,331146898;2,022957914;0,98691146;21,89525546;9,416758871;0;313,3;626,6;4;20;2;38;8,36;8,76;0,95;4,78
VB116;2;Amsterdam;Grassland;NA;Clay;15-7-2021;09:58;52,37830195;4,773007852;18;41,4;148;18,1;0;NA;NA;NA;7,41;20,0;1,275;1,45;11,93741842;4,975124378;8,054726368;430;15,5;123,5;96,3;78,9;3259;18,6;0;0;18,24479514;6,790291296;2,230267572;1,559698889;28,55243852;7,79320402;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB117;3;Amsterdam;Grassland;NA;Clay;15-7-2021;11:15;52,37877251;4,7737808;18;45,6;127;18,6;0;1;1;0;7,58;16,4;1,045;1,43;7,148007932;2,23072337;4,272655008;279;11,7;86,4;54,3;47,4;2248;8,6;0;0;15,71667501;6,162060942;1,825545314;0,979285938;24,57083283;11,1012104;7,8;356,5;673,9;4;5;0;22;7,86;2,18;0;3,63
VB118;4;Amsterdam;Grassland;NA;Clay;15-7-2021;12:23;52,37847307;4,774004206;19;45,1;146;18,6;0;NA;NA;NA;7,37;26,6;1,748;1,42;11,40412145;10,72918736;5,314921518;548;30,6;197,5;119,4;90,1;3315;13,7;0;0;19,08252683;7,570955038;2,78047994;2,236891301;30,74963874;10,37379433;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB119;5;Amsterdam;Grassland;NA;Clay;15-7-2021;10:30;52,37858794;4,772971588;18;44,4;178;18,5;0;0;0;0;7,36;21,3;1,161;1,41;41,12849344;5,221282944;6,762804575;378;10,8;92,1;103,5;85;2699;19,1;0;0;13,26912151;4,847783489;1,677491204;0,808517542;20,26342938;6,179084756;5,1;251,3;297;1;30;6;29;1,24;13,09;4,17;6,12
VB120;6;Amsterdam;Grassland;NA;Clay;15-7-2021;10:54;52,37881;4,773525346;18;45,7;115;18,5;0;NA;NA;NA;7,6;19,2;1,406;1,54;13,98648257;2,023063923;4,205189383;337;14,7;96,1;59;52,9;2232;10,1;0;0;13,62301821;5,095683455;1,846637436;0,922322689;21,12444328;7,374602395;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB121;1;Amsterdam;Food_forest;2016;Clay;16-7-2021;11:14;52,37886888;4,771677551;17;33,9;97;17,8;0;2;2;0;7,75;20,2;1,469;1,24;18,75610767;8,478629072;4,78230547;594;41,4;216;229,9;67;2681;7,1;0;0;11,26242176;4,138751874;1,498980678;0,9561771;17,47305791;2,65140955;132,1;640,2;1067;0;5;4;6;0;2,34;0,66;0,74
VB122;2;Amsterdam;Food_forest;2016;Clay;16-7-2021;12:29;52,37883333;4,77221667;18;31,8;117;19,5;0;NA;NA;NA;7,46;17,1;1,532;1,37;27,71410916;7,007538187;7,007538187;528;30;193,1;162,1;65,8;2830;9,7;0;0;9,62890664;3,831452821;1,257746713;1,029306041;15,43518056;4,367940441;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB123;3;Amsterdam;Food_forest;2016;Clay;16-7-2021;11:55;52,37868333;4,7722;18;41,3;110;20,2;0;1;2;0;7,68;19,3;1,213;1,46;20,14076797;2,439753037;3,510256921;400;12,9;120;87,2;36,7;2251;7,1;0;0;6,927965481;2,872986856;0,911659859;1,132471508;11,71357088;7,80784797;72,4;272,5;604,7;0;5;1;6;0;2,58;0,12;0,92
VB124;4;Amsterdam;Food_forest;2016;Clay;16-7-2021;13:34;52,3784455;4,771659303;19;31,2;108;20,9;0;NA;NA;NA;7,65;18,9;1,047;1,39;7,504619254;4,167911563;6,722438004;527;31,8;177,5;149,4;62,8;2441;7,5;0;0;10,63851861;5,148999995;1,328022623;2,093293419;19,11205567;7,344270893;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VB125;5;Amsterdam;Food_forest;2016;Clay;16-7-2021;14:16;52,37833133;4,772040434;20;43,2;121;19,4;0;0;2;0;7,3;23,3;1,802;1,36;34,59555463;4,343072948;6,097197376;570;40,7;211,2;197,1;77,8;3281;7,5;0;0;12,45580309;5,140352064;1,676803566;1,789908712;20,62626575;9,586058171;118,3;259,2;797,7;0;6;2;8;0;3,47;0,31;1,06
VB126;6;Amsterdam;Food_forest;2016;Clay;16-7-2021;14:45;52,37847197;4,772106675;20;27,7;124;19,4;0;NA;NA;NA;7,41;19,3;1,328;1,41;25,48415171;3,07140008;4,073593937;527;36,8;197,2;173,9;63,1;2883;6,5;0;0;10,92122475;4,5146133;1,385905103;1,730370171;18,13963287;4,166902658;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
