vb_code;ff_code;treatment_code;litter_sp;mesh_size;litter_mass_loss;litter_mass_loss_G;litter_mass_loss_final;notes
VB037;FF010;S1;Alder;Fine;0,362193696;0,361626216;0,398864687;
VB037;FF011;S2;Hazel;Fine;0,296097176;0,294715268;0,318518628;
VB037;FF012;S3;Chestnut;Fine;0,144382907;0,143971443;0,161092014;
VB037;FF013;M1;Alder;Medium;0,411840519;0,411428427;0,438593268;
VB037;FF014;M2;Hazel;Medium;0,673246261;0,673004352;0,694162894;
VB037;FF015;M3;Chestnut;Medium;0,233955337;0,233745978;0,241221627;
VB037;FF016;L1;Alder;Coarse;0,748183319;0,748010349;0,781608969;
VB037;FF017;L2;Hazel;Coarse;0,511251929;0,509506527;0,556632371;
VB037;FF018;L3;Chestnut;Coarse;0,220921974;0,22006287;0,258108584;
VB038;FF019;S1;Alder;Fine;0,445434838;0,444892362;0,477273641;
VB038;FF020;S2;Hazel;Fine;0,617371147;0,61695743;0,655261687;
VB038;FF021;S3;Chestnut;Fine;0,361350579;0,360832011;0,39492097;
VB038;FF022;M1;Alder;Medium;0,399290813;0,398633392;0,442579414;
VB038;FF023;M2;Hazel;Medium;0,779741477;0,779598521;0,79723064;
VB038;FF024;M3;Chestnut;Medium;0,187590585;0,186244458;0,23211068;
VB038;FF025;L1;Alder;Coarse;0,574655846;0,574417478;0,609882688;
VB038;FF026;L2;Hazel;Coarse;0,731876162;0,731320102;0,776659835;
VB038;FF027;L3;Chestnut;Coarse;0,171739447;0,167367371;0,286139966;
VB039;FF028;S1;Alder;Fine;0,516747784;0,516383497;0,561521038;
VB039;FF029;S2;Hazel;Fine;0,625758695;0,625038497;0,669230388;
VB039;FF030;S3;Chestnut;Fine;0,196895045;0,195818053;0,222972249;
VB039;FF031;M1;Alder;Medium;0,468263577;0,468021847;0,487621042;
VB039;FF032;M2;Hazel;Medium;0,772902114;0,772488796;0,807753033;
VB039;FF033;M3;Chestnut;Medium;0,285458401;0,284265012;0,324213012;
VB039;FF034;L1;Alder;Coarse;0,519275851;0,518686433;0,574417478;
VB039;FF035;L2;Hazel;Coarse;0,679221984;0,67884356;0,718515826;
VB039;FF036;L3;Chestnut;Coarse;0,188603663;0,187312179;0,220258982;
VB040;FF037;S1;Alder;Fine;0,343531652;0,342850517;0,386660483;
VB040;FF038;S2;Hazel;Fine;0,596040841;0,594836431;0,639854605;
VB040;FF039;S3;Chestnut;Fine;0,186696116;0,185374132;0,229238601;
VB040;FF040;M1;Alder;Medium;0,408183459;0,405436182;0,599451744;
VB040;FF041;M2;Hazel;Medium;0,583787703;0,581749752;0,693693201;
VB040;FF042;M3;Chestnut;Medium;-0,024407318;NA;0,125582682;
VB040;FF043;L1;Alder;Coarse;0,190539098;0,181572072;0,417279316;
VB040;FF044;L2;Hazel;Coarse;0,229597702;0,222487314;0,441720399;
VB040;FF045;L3;Chestnut;Coarse;0,11337143;0,109834536;0,219281109;
VB031;FF046;S1;Alder;Fine;0,338556606;0,337982743;0,368719259;
VB031;FF047;S2;Hazel;Fine;0,363031793;0,361595717;0,438204231;
VB031;FF048;S3;Chestnut;Fine;0,133986548;0,132692404;0,159088722;
VB031;FF049;M1;Alder;Medium;0,279774847;0,274575246;0,50912925;
VB031;FF050;M2;Hazel;Medium;0,833030632;0,832958879;0,855231029;
VB031;FF051;M3;Chestnut;Medium;-0,443169284;0,040572363;0,054873691;
VB031;FF052;L1;Alder;Coarse;0,932451011;0,932447219;0,934136038;
VB031;FF053;L2;Hazel;Coarse;0,588186791;0,587587741;0,636001354;
VB031;FF054;L3;Chestnut;Coarse;0,222624751;0,21879468;0,345207905;
VB032;FF055;S1;Alder;Fine;0,763784944;0,763565265;0,793964017;
VB032;FF056;S2;Hazel;Fine;0,275552611;0,271964148;0,349317957;
VB032;FF057;S3;Chestnut;Fine;0,098756547;0,097645192;0,118950792;
VB032;FF058;M1;Alder;Medium;0,585700925;0,584797539;0,65745797;
VB032;FF059;M2;Hazel;Medium;0,39879163;0,39547023;0,53904605;
VB032;FF060;M3;Chestnut;Medium;-0,042137845;NA;0,160732122;
VB032;FF061;L1;Alder;Coarse;0,125369984;0,11714264;0,499714163;
VB032;FF062;L2;Hazel;Coarse;0,250719359;0,24745392;0,337977579;
VB032;FF063;L3;Chestnut;Coarse;-0,090069846;0,279766803;0,051640992;
VB033;FF064;S1;Alder;Fine;NA;0,332773164;0,397692532;
VB033;FF065;S2;Hazel;Fine;0,382326574;0,380204326;0,448595573;
VB033;FF066;S3;Chestnut;Fine;0,150498035;0,147776015;0,195459976;
VB033;FF067;M1;Alder;Medium;0,563937615;0,563505105;0,601698409;
VB033;FF068;M2;Hazel;Medium;0,885937495;0,885629503;0,918987565;
VB033;FF069;M3;Chestnut;Medium;0,177411981;0,175915486;0,244254202;
VB033;FF070;L1;Alder;Coarse;1;1;1;
VB033;FF071;L2;Hazel;Coarse;0,401228581;0,39955489;0,46960682;
VB033;FF072;L3;Chestnut;Coarse;0,180302911;0,179210506;0,222869521;
VB034;FF073;S1;Alder;Fine;NA;NA;NA;not found in the field
VB034;FF074;S2;Hazel;Fine;0,219545142;0,211740594;0,398433611;
VB034;FF075;S3;Chestnut;Fine;0,033016837;0,028715311;0,216705896;
VB034;FF076;M1;Alder;Medium;0,438178036;0,436729015;0,520176568;
VB034;FF077;M2;Hazel;Medium;0,823847513;0,823678817;0,850126994;
VB034;FF078;M3;Chestnut;Medium;0,143269508;0,141253892;0,187995769;
VB034;FF079;L1;Alder;Coarse;0,756983045;0,756809987;0,793288489;
VB034;FF080;L2;Hazel;Coarse;0,729387625;0,728736642;0,845379886;
VB034;FF081;L3;Chestnut;Coarse;-0,508260006;0,2967535;0,110177898;
VB121;FF091;S1;Alder;Fine;0,497330886;0,497074147;0,530602537;
VB121;FF092;S2;Hazel;Fine;0,349591139;0,346339559;0,408172304;
VB121;FF093;S3;Chestnut;Fine;0,234877194;0,233948897;0,259965727;
VB121;FF094;M1;Alder;Medium;0,404197987;0,403318834;0,441814393;
VB121;FF095;M2;Hazel;Medium;0,460016869;0,458170209;0,514359965;
VB121;FF096;M3;Chestnut;Medium;-0,054154708;NA;0,1356041;
VB121;FF097;L1;Alder;Coarse;0,493710826;0,492985319;0,541151714;
VB121;FF098;L2;Hazel;Coarse;0,726190289;0,725808734;0,753227861;
VB121;FF099;L3;Chestnut;Coarse;0,214273703;0,213713585;0,229901834;
VB122;FF100;S1;Alder;Fine;0,354594615;0,353898859;0,407272432;
VB122;FF101;S2;Hazel;Fine;0,512207861;0,511441017;0,565934134;
VB122;FF102;S3;Chestnut;Fine;0,204668192;0,203658771;0,223567302;
VB122;FF103;M1;Alder;Medium;0,084451779;0,0794062;0,346675368;
VB122;FF104;M2;Hazel;Medium;0,356980056;0,352346169;0,539752384;
VB122;FF105;M3;Chestnut;Medium;0,174033103;0,172191775;0,254972598;
VB122;FF106;L1;Alder;Coarse;0,44370948;0,441814393;0,530354179;
VB122;FF107;L2;Hazel;Coarse;0,887047023;0,886962014;0,904725126;
VB122;FF108;L3;Chestnut;Coarse;-0,154800649;0,033727873;0,108285908;
VB123;FF109;S1;Alder;Fine;NA;NA;NA;not found in the field
VB123;FF110;S2;Hazel;Fine;0,386436141;0,384081624;0,447761321;
VB123;FF111;S3;Chestnut;Fine;0,185185139;0,183269137;0,237278758;
VB123;FF112;M1;Alder;Medium;0,303337646;0,299548196;0,543576566;
VB123;FF113;M2;Hazel;Medium;0,709097773;0,708502776;0,801251893;
VB123;FF114;M3;Chestnut;Medium;0,021472478;0,015579409;0,164648812;
VB123;FF115;L1;Alder;Coarse;0,285198616;0,282332791;0,458037521;
VB123;FF116;L2;Hazel;Coarse;0,808023835;0,807722762;0,867809399;
VB123;FF117;L3;Chestnut;Coarse;-0,138330907;NA;0,160523621;
VB124;FF118;S1;Alder;Fine;0,366871031;0,364823275;0,428340947;
VB124;FF119;S2;Hazel;Fine;0,607785305;0,605641914;0,718509918;
VB124;FF120;S3;Chestnut;Fine;0,196460123;0,195355776;0,223250109;
VB124;FF121;M1;Alder;Medium;-0,095969659;0,093781064;0,279363133;
VB124;FF122;M2;Hazel;Medium;0,587163579;0,586603937;0,644020057;
VB124;FF123;M3;Chestnut;Medium;0,075998873;0,071832014;0,167461443;
VB124;FF124;L1;Alder;Coarse;0,468212914;0,466984566;0,578917807;
VB124;FF125;L2;Hazel;Coarse;0,418866221;0,416578138;0,513259475;
VB124;FF126;L3;Chestnut;Coarse;0,160658414;0,158279032;0,221025504;
VB115;FF127;S1;Alder;Fine;0,139698286;0,13181192;0,342133539;
VB115;FF128;S2;Hazel;Fine;NA;NA;NA;not found in the field
VB115;FF129;S3;Chestnut;Fine;NA;NA;NA;not found in the field
VB115;FF130;M1;Alder;Medium;NA;NA;NA;not found in the field
VB115;FF131;M2;Hazel;Medium;NA;NA;NA;not found in the field
VB115;FF132;M3;Chestnut;Medium;NA;NA;NA;not found in the field
VB115;FF133;L1;Alder;Coarse;-2.790.069.829;0,478495161;0,148079528;
VB115;FF134;L2;Hazel;Coarse;NA;NA;NA;not found in the field
VB115;FF135;L3;Chestnut;Coarse;NA;NA;NA;not found in the field
VB116;FF136;S1;Alder;Fine;1;1;NA;found broken
VB116;FF137;S2;Hazel;Fine;NA;NA;NA;not found in the field
VB116;FF138;S3;Chestnut;Fine;-0,102522623;0,182598507;0,160523621;
VB116;FF139;M1;Alder;Medium;-1.831.911.802;0,278808103;NA;negative value
VB116;FF140;M2;Hazel;Medium;-0,886296859;0,494488511;0,32638588;
VB116;FF141;M3;Chestnut;Medium;-1.386.947.565;0,140498546;0,107543895;
VB116;FF142;L1;Alder;Coarse;NA;NA;NA;not found in the field
VB116;FF143;L2;Hazel;Coarse;NA;NA;NA;not found in the field
VB116;FF144;L3;Chestnut;Coarse;-0,755170402;0,151076375;0,005824967;
VB117;FF145;S1;Alder;Fine;0,268863299;0,266319932;0,409998945;
VB117;FF146;S2;Hazel;Fine;0,404596141;0,401045478;0,529057327;
VB117;FF147;S3;Chestnut;Fine;0,093042004;0,087628978;0,227335791;
VB117;FF148;M1;Alder;Medium;0,701056187;0,699734639;0,88913279;
VB117;FF149;M2;Hazel;Medium;0,01661914;NA;0,484081714;
VB117;FF150;M3;Chestnut;Medium;-0,897078352;NA;0,10400576;
VB117;FF151;L1;Alder;Coarse;0,921577618;0,921556219;0,931361692;
VB117;FF152;L2;Hazel;Coarse;0,889404288;0,889268912;0,91387582;
VB117;FF153;L3;Chestnut;Coarse;-0,189461708;0,160674444;0,156149777;
VB118;FF154;S1;Alder;Fine;-0,143589185;0,274599308;0,289756934;
VB118;FF155;S2;Hazel;Fine;-0,065200916;0,389451558;0,338363655;
VB118;FF156;S3;Chestnut;Fine;-0,122104239;NA;0,19087659;
VB118;FF157;M1;Alder;Medium;-0,489110423;0,397871174;0,369556335;
VB118;FF158;M2;Hazel;Medium;-0,776889802;0,656563271;0,443794389;
VB118;FF159;M3;Chestnut;Medium;-237.480.843;NA;NA;negative value
VB118;FF160;L1;Alder;Coarse;-4.187.018.668;0,191551263;NA;negative value
VB118;FF161;L2;Hazel;Coarse;0,333576746;0,910321489;0,778537824;
VB118;FF162;L3;Chestnut;Coarse;-2.964.957.894;NA;NA;negative value
VB001;FF172;S1;Alder;Fine;0,482727003;0,482012841;0,540567911;
VB001;FF173;S2;Hazel;Fine;0,315614038;0,313264215;0,380942524;
VB001;FF174;S3;Chestnut;Fine;0,171296642;0,169350415;0,213400014;
VB001;FF175;M1;Alder;Medium;0,789897976;0,789802312;0,813824905;
VB001;FF176;M2;Hazel;Medium;0,408490968;0,400880541;0,592070133;
VB001;FF177;M3;Chestnut;Medium;0,007360677;0,004227346;0,134110736;
VB001;FF178;L1;Alder;Coarse;0,383942704;0,382276183;0,451770113;
VB001;FF179;L2;Hazel;Coarse;0,904080613;0,904027608;0,91938319;
VB001;FF180;L3;Chestnut;Coarse;-0,07389177;NA;0,140123856;
VB002;FF181;S1;Alder;Fine;NA;NA;NA;not found in the field
VB002;FF182;S2;Hazel;Fine;NA;NA;NA;not found in the field
VB002;FF183;S3;Chestnut;Fine;NA;NA;NA;not found in the field
VB002;FF184;M1;Alder;Medium;NA;NA;NA;not found in the field
VB002;FF185;M2;Hazel;Medium;NA;NA;NA;not found in the field
VB002;FF186;M3;Chestnut;Medium;NA;NA;NA;not found in the field
VB002;FF187;L1;Alder;Coarse;NA;NA;NA;not found in the field
VB002;FF188;L2;Hazel;Coarse;NA;NA;NA;not found in the field
VB002;FF189;L3;Chestnut;Coarse;NA;NA;NA;not found in the field
VB003;FF190;S1;Alder;Fine;0,352914251;0,351389992;0,437871327;
VB003;FF191;S2;Hazel;Fine;0,424267643;0,422101724;0,503007482;
VB003;FF192;S3;Chestnut;Fine;0,189394617;0,188228815;0,215287854;
VB003;FF193;M1;Alder;Medium;0,541106579;0,539992902;0,627394251;
VB003;FF194;M2;Hazel;Medium;0,348240537;0,344988422;0,467593154;
VB003;FF195;M3;Chestnut;Medium;0,144544924;0,142436594;0,182400714;
VB003;FF196;L1;Alder;Coarse;0,819907193;0,819830553;0,843853146;
VB003;FF197;L2;Hazel;Coarse;1;1;1;weight after <0.01
VB003;FF198;L3;Chestnut;Coarse;-0,117203459;0,297824297;NA;negative value
VB004;FF199;S1;Alder;Fine;0,301173769;0,300518619;0,686293199;
VB004;FF200;S2;Hazel;Fine;0,395866612;0,392885755;0,468526218;
VB004;FF201;S3;Chestnut;Fine;0,159171001;0,158163215;0,183418319;
VB004;FF202;M1;Alder;Medium;0,460028067;0,45949166;0,497777668;
VB004;FF203;M2;Hazel;Medium;0,89097762;0,890953108;0,895626546;
VB004;FF204;M3;Chestnut;Medium;0,198975665;0,197559518;0,25914216;
VB004;FF205;L1;Alder;Coarse;0,5951566;0,594618745;0,662182288;
VB004;FF206;L2;Hazel;Coarse;1;1;1;weight after <0.01
VB004;FF207;L3;Chestnut;Coarse;0,185105211;0,184307215;0,210974094;
VB007;FF208;S1;Alder;Fine;0,365293228;0,364107836;0,443594356;
VB007;FF209;S2;Hazel;Fine;NA;NA;NA;Found broken
VB007;FF210;S3;Chestnut;Fine;0,161168459;0,158929218;0,185126504;
VB007;FF211;M1;Alder;Medium;0,085715578;0,077956362;0,494465729;
VB007;FF212;M2;Hazel;Medium;0,375535623;0,37298037;0,547650124;
VB007;FF213;M3;Chestnut;Medium;0,196597667;0,195542069;0,229183037;
VB007;FF214;L1;Alder;Coarse;1;1;1;
VB007;FF215;L2;Hazel;Coarse;1;1;1;>1 after correction
VB007;FF216;L3;Chestnut;Coarse;-0,384255578;0,306456003;0,055609786;
VB008;FF217;S1;Alder;Fine;0,357230579;0,356537691;0,395145429;
VB008;FF218;S2;Hazel;Fine;0,443780437;0,439187412;0,693889796;
VB008;FF219;S3;Chestnut;Fine;0,054662889;0,051645092;0,116586786;
VB008;FF220;M1;Alder;Medium;-2.062.694.785;0,726531997;0,307564992;
VB008;FF221;M2;Hazel;Medium;0,516737963;0,5149883;0,605436428;
VB008;FF222;M3;Chestnut;Medium;0,136726339;0,134110736;0,199052431;
VB008;FF223;L1;Alder;Coarse;1;1;1;
VB008;FF224;L2;Hazel;Coarse;1;1;1;>1 after correction
VB008;FF225;L3;Chestnut;Coarse;0,212289356;0,210168577;0,249172597;
VB009;FF226;S1;Alder;Fine;0,319039593;0,318489485;0,353740029;
VB009;FF227;S2;Hazel;Fine;0,367081297;0,36563822;0,434360746;
VB009;FF228;S3;Chestnut;Fine;0,155558946;0,154016236;0,183874487;
VB009;FF229;M1;Alder;Medium;0,488483066;0,486517077;0,678397538;
VB009;FF230;M2;Hazel;Medium;0,935510016;0,935506552;0,937656334;
VB009;FF231;M3;Chestnut;Medium;0,199077644;0,19659759;0,257968607;
VB009;FF232;L1;Alder;Coarse;1;1;1;weight after <0.01
VB009;FF233;L2;Hazel;Coarse;0,885435317;0,885344982;0,90540961;
VB009;FF234;L3;Chestnut;Coarse;-0,188408952;0,018859271;0,172193828;
VB010;FF235;S1;Alder;Fine;0,460306424;0,45949166;0,525292676;
VB010;FF236;S2;Hazel;Fine;0,290469802;0,286754707;0,357074665;
VB010;FF237;S3;Chestnut;Fine;0,084614859;0,082047774;0,13822097;
VB010;FF238;M1;Alder;Medium;0,47863482;0,478129879;0,513542494;
VB010;FF239;M2;Hazel;Medium;0,699322602;0,699030578;0,739876428;
VB010;FF240;M3;Chestnut;Medium;0,118593712;0,114431434;0,201758334;
VB010;FF241;L1;Alder;Coarse;1;1;1;weight after <0.01
VB010;FF242;L2;Hazel;Coarse;1;1;1;weight after <0.01
VB010;FF243;L3;Chestnut;Coarse;0,161446882;0,158163215;0,251366574;
VB043;FF253;S1;Alder;Fine;0,470302295;0,469969099;0,49228619;
VB043;FF254;S2;Hazel;Fine;0,582132835;0,581478296;0,626430627;
VB043;FF255;S3;Chestnut;Fine;0,229467695;0,228086813;0,254138883;
VB043;FF256;M1;Alder;Medium;0,369514779;0,36847382;0,43839279;
VB043;FF257;M2;Hazel;Medium;0,205352901;0,198197735;0,335134751;
VB043;FF258;M3;Chestnut;Medium;0,124683386;0,121616029;0,198474626;
VB043;FF259;L1;Alder;Coarse;0,047425751;0,040896465;0,487636796;
VB043;FF260;L2;Hazel;Coarse;0,677508235;0,676983249;0,724585717;
VB043;FF261;L3;Chestnut;Coarse;0,103303248;0,101908696;0,149262601;
VB044;FF262;S1;Alder;Fine;0,447465635;0,446924278;0,486100475;
VB044;FF263;S2;Hazel;Fine;0,434237964;0,430997041;0,513082713;
VB044;FF264;S3;Chestnut;Fine;0,1710924;0,169945916;0,202603782;
VB044;FF265;M1;Alder;Medium;0,370974948;0,369010833;0,515400319;
VB044;FF266;M2;Hazel;Medium;0,525122822;0,523975314;0,605579546;
VB044;FF267;M3;Chestnut;Medium;0,18226899;0,180891034;0,217808621;
VB044;FF268;L1;Alder;Coarse;0,827084963;0,826928685;0,855052774;
VB044;FF269;L2;Hazel;Coarse;0,726861035;0,725945788;0,818702598;
VB044;FF270;L3;Chestnut;Coarse;0,111616792;0,106205784;0,2607577;
VB045;FF271;S1;Alder;Fine;0,369242772;0,36804008;0,435313233;
VB045;FF272;S2;Hazel;Fine;0,390310276;0,38796826;0,44690465;
VB045;FF273;S3;Chestnut;Fine;0,182026006;0,179344872;0,230772593;
VB045;FF274;M1;Alder;Medium;0,203257349;0,199064417;0,42992232;
VB045;FF275;M2;Hazel;Medium;0,219312612;0,209459003;0,401604384;
VB045;FF276;M3;Chestnut;Medium;0,116107622;0,11327694;0,192544608;
VB045;FF277;L1;Alder;Coarse;0,483735237;0,482295399;0,61048892;
VB045;FF278;L2;Hazel;Coarse;0,256034981;0,25162119;0,377053694;
VB045;FF279;L3;Chestnut;Coarse;0,129213097;0,125078128;0,219741806;
VB046;FF280;S1;Alder;Fine;0,307837083;0,306882668;0,343577115;
VB046;FF281;S2;Hazel;Fine;0,387517852;0,38513478;0,465286853;
VB046;FF282;S3;Chestnut;Fine;0,076753746;0,071291947;0,16898721;
VB046;FF283;M1;Alder;Medium;-0,705048349;NA;0,073946011;
VB046;FF284;M2;Hazel;Medium;-0,587927347;0,234598812;0,442229408;
VB046;FF285;M3;Chestnut;Medium;0,058411889;0,047879139;0,213329649;
VB046;FF286;L1;Alder;Coarse;-0,934683829;0,22246073;0,097983776;
VB046;FF287;L2;Hazel;Coarse;-0,921803447;0,335945563;0,472972669;
VB046;FF288;L3;Chestnut;Coarse;0,118056505;0,11327694;0,254346518;
VB049;FF289;S1;Alder;Fine;0,372683026;0,371149779;0,446611805;
VB049;FF290;S2;Hazel;Fine;0,451356791;0,450058437;0,500469747;
VB049;FF291;S3;Chestnut;Fine;0,248416458;0,245074339;0,308607687;
VB049;FF292;M1;Alder;Medium;0,540809908;0,539103565;0,638964459;
VB049;FF293;M2;Hazel;Medium;0,09766641;0,07770217;0,498006467;
VB049;FF294;M3;Chestnut;Medium;-0,017590317;NA;0,251053948;
VB049;FF295;L1;Alder;Coarse;1;1;1;weight after <0.01
VB049;FF296;L2;Hazel;Coarse;0,740556836;0,739586495;0,822670804;
VB049;FF297;L3;Chestnut;Coarse;-0,016125569;NA;0,215695575;
VB050;FF298;S1;Alder;Fine;0,364861531;0,363962919;0,439681619;
VB050;FF299;S2;Hazel;Fine;0,482035682;0,480610746;0,553936288;
VB050;FF300;S3;Chestnut;Fine;0,253334562;0,251979364;0,280282848;
VB050;FF301;M1;Alder;Medium;0,219342093;0,211748917;0,627619316;
VB050;FF302;M2;Hazel;Medium;0,864414175;0,863992947;0,950697443;
VB050;FF303;M3;Chestnut;Medium;-0,378935092;NA;NA;negative value
VB050;FF304;L1;Alder;Coarse;-0,69900447;0,389259849;0,539535655;
VB050;FF305;L2;Hazel;Coarse;NA;0,922874049;NA;Not found in the lab
VB050;FF306;L3;Chestnut;Coarse;-0,061356903;0,500467638;0,223262356;
VB051;FF307;S1;Alder;Fine;0,370553737;0,369692983;0,432723685;
VB051;FF308;S2;Hazel;Fine;0,621311417;0,619849138;0,680327684;
VB051;FF309;S3;Chestnut;Fine;0,179740539;0,17713187;0,223641807;
VB051;FF310;M1;Alder;Medium;0,657243838;0,657038829;0,691334946;
VB051;FF311;M2;Hazel;Medium;0,851432333;0,850841321;0,924426269;
VB051;FF312;M3;Chestnut;Medium;0,076499656;0,071291947;0,283568073;
VB051;FF313;L1;Alder;Coarse;0,867728199;0,867492275;0,936396292;
VB051;FF314;L2;Hazel;Coarse;0,581255314;0,578378135;0,754053912;
VB051;FF315;L3;Chestnut;Coarse;-0,610889441;NA;0,0322706;
VB052;FF316;S1;Alder;Fine;0,401745726;0,399965018;0,511971548;
VB052;FF317;S2;Hazel;Fine;0,398142491;0,396314148;0,449016881;
VB052;FF318;S3;Chestnut;Fine;0,187361427;0,185278247;0,216671196;
VB052;FF319;M1;Alder;Medium;0,599733479;0,598895535;0,696306619;
VB052;FF320;M2;Hazel;Medium;0,312870373;0,308816615;0,507531838;
VB052;FF321;M3;Chestnut;Medium;0,016233901;0,007540188;0,172950157;
VB052;FF322;L1;Alder;Coarse;0,88552835;0,885398724;0,945564394;
VB052;FF323;L2;Hazel;Coarse;0,837301276;0,836439794;0,978191972;
VB052;FF324;L3;Chestnut;Coarse;0,08470254;0,08149753;0,179471127;